valid_time,u10,v10,fg10,d2m,t2m,msl,tp,latitude,longitude
2024-07-24 13:00:00,3.790039,-0.036590576,7.038722,298.44315,299.48996,99468.44,0.0013561249,23.25,80.0
2024-07-24 14:00:00,3.6083832,0.09637451,6.5450993,298.38974,299.65485,99565.56,0.00079631805,23.25,80.0
2024-07-24 15:00:00,3.9662933,0.1975708,7.529067,298.21414,298.98083,99596.0,0.00071811676,23.25,80.0
2024-07-24 16:00:00,4.1779175,0.09844971,7.739568,298.2669,298.9253,99620.06,0.0006017685,23.25,80.0
2024-07-24 17:00:00,3.8910828,0.099823,8.18774,298.02795,298.632,99636.19,0.00042629242,23.25,80.0
2024-07-24 18:00:00,4.001953,0.13084412,8.565173,297.93365,298.6,99620.5,0.00016212463,23.25,80.0
2024-07-24 19:00:00,4.1504517,0.14479065,7.5851464,297.8529,298.44073,99545.25,0.001077652,23.25,80.0
2024-07-24 20:00:00,4.3902435,0.24665833,7.7303133,297.6339,298.12744,99507.44,0.0007762909,23.25,80.0
2024-07-24 21:00:00,4.6792755,0.22610474,8.093355,297.56772,298.0808,99455.5,0.00061130524,23.25,80.0
2024-07-24 22:00:00,4.5387726,-0.4465332,8.567084,297.722,298.07526,99457.125,0.00045967102,23.25,80.0
2024-07-24 23:00:00,4.3850403,-0.002746582,8.37396,297.69934,297.98486,99440.75,0.0011043549,23.25,80.0
2024-07-25 00:00:00,4.260498,0.32403564,7.874888,297.77686,298.4588,99471.06,0.0015640259,23.25,80.0
2024-07-25 01:00:00,4.31929,0.5538635,7.7519426,297.7773,298.50107,99548.94,0.0014753342,23.25,80.0
2024-07-25 02:00:00,4.481476,0.513855,7.548703,297.91907,298.64066,99573.125,0.0011587143,23.25,80.0
2024-07-25 03:00:00,4.9326324,0.75927734,7.6115937,297.9405,298.62708,99642.125,0.0009598732,23.25,80.0
2024-07-25 04:00:00,5.6784363,0.56373596,8.370518,298.0195,298.61578,99629.94,0.0003399849,23.25,80.0
2024-07-25 05:00:00,5.634735,0.014831543,8.867405,298.05792,299.1336,99624.75,0.0006227493,23.25,80.0
2024-07-25 06:00:00,5.9830475,-0.18830872,11.362339,298.2365,299.78583,99589.31,0.00019741058,23.25,80.0
2024-07-25 07:00:00,5.794937,-0.34635925,11.044008,298.02823,300.16257,99566.25,0.00010251999,23.25,80.0
2024-07-25 08:00:00,6.022064,-0.55648804,11.19522,298.7136,300.97565,99486.69,6.198883e-05,23.25,80.0
2024-07-25 09:00:00,5.96492,-0.3534851,11.478003,298.6187,301.23627,99432.625,9.6321106e-05,23.25,80.0
2024-07-25 10:00:00,5.808319,-0.28485107,11.274353,298.6952,300.6634,99378.5,9.536743e-05,23.25,80.0
2024-07-25 11:00:00,4.86792,-0.27433777,11.381935,298.7741,301.13422,99412.125,0.00023460388,23.25,80.0
2024-07-25 12:00:00,4.3406982,-0.0791626,10.887048,299.23175,301.21863,99401.06,3.9100647e-05,23.25,80.0
2024-07-25 13:00:00,3.9745483,0.6904907,9.062923,299.13696,301.13803,99473.375,6.67572e-06,23.25,80.0
2024-07-25 14:00:00,3.7107391,0.47332764,8.252875,299.091,300.90536,99529.31,2.0980835e-05,23.25,80.0
2024-07-25 15:00:00,3.6993866,0.7925415,7.8463907,298.60657,299.97742,99616.75,0.00011539459,23.25,80.0
2024-07-25 16:00:00,3.7523804,0.8754883,7.655374,298.81403,299.91827,99669.125,0.00032663345,23.25,80.0
2024-07-25 17:00:00,3.8137512,1.0649567,7.529658,298.71338,299.28717,99685.94,7.8201294e-05,23.25,80.0
2024-07-25 18:00:00,4.175949,1.2058563,7.656174,298.5813,299.21002,99651.94,3.9577484e-05,23.25,80.0
2024-07-25 19:00:00,4.4494324,1.0176239,8.555845,298.53522,299.25745,99595.25,4.2438507e-05,23.25,80.0
2024-07-25 20:00:00,4.6292114,0.8107605,8.655047,298.0891,298.85257,99572.25,0.00031375885,23.25,80.0
2024-07-25 21:00:00,4.703293,0.7608795,8.694911,297.92093,298.825,99569.75,0.0005378723,23.25,80.0
2024-07-25 22:00:00,4.1513214,0.021652222,8.718035,297.68927,298.10876,99588.75,0.00024700165,23.25,80.0
2024-07-25 23:00:00,4.1193237,-0.316864,8.787987,297.68268,298.224,99510.31,0.00023412704,23.25,80.0
2024-07-26 00:00:00,3.8119354,-0.24052429,8.709365,297.882,298.61588,99552.19,0.00029468536,23.25,80.0
2024-07-26 01:00:00,4.036072,-0.0730896,8.582968,297.8787,298.5642,99624.19,0.0004014969,23.25,80.0
